Source,Destination,Name,Protocol,Length
192.168.122.184,13.224.132.86,"('server-13-224-132-86.lhr3.r.cloudfront.net', [], ['13.224.132.86'])",6,52
13.224.132.86,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
192.168.122.184,13.224.132.86,"('server-13-224-132-86.lhr3.r.cloudfront.net', [], ['13.224.132.86'])",6,52
13.224.132.86,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,93
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,121
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,93
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,109
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,60
172.217.169.74,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,60
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,52
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,569
172.217.169.74,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
172.217.169.74,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1470
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,52
172.217.169.74,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,2888
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,52
172.217.169.74,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,485
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,52
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,116
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,1047
172.217.169.74,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
172.217.169.74,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1656
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,52
172.217.169.74,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,79
192.168.122.184,172.217.169.74,"('lhr48s09-in-f10.1e100.net', [], ['172.217.169.74'])",6,52
192.168.122.184,216.58.213.14,"('lhr25s25-in-f14.1e100.net', [], ['216.58.213.14'])",6,1412
192.168.122.184,216.58.213.14,"('ber01s14-in-f14.1e100.net', [], ['216.58.213.14'])",6,217
216.58.213.14,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
216.58.213.14,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
216.58.213.14,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,635
192.168.122.184,216.58.213.14,"('ber01s14-in-f14.1e100.net', [], ['216.58.213.14'])",6,52
216.58.213.14,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,389
192.168.122.184,216.58.213.14,"('ber01s14-in-f14.1e100.net', [], ['216.58.213.14'])",6,52
216.58.213.14,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,86
192.168.122.184,216.58.213.14,"('ber01s14-in-f14.1e100.net', [], ['216.58.213.14'])",6,52
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,72
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,72
192.168.122.184,192.168.122.1,"('ip-192-168-122-1.eu-west-2.compute.internal', [], ['192.168.122.1'])",17,72
192.168.122.1,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",17,104
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,60
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,60
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,52
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,569
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1500
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,1513
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,52
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,178
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,105
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,96
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,94
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,364
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,103
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,52
76.223.92.165,192.168.122.184,"('ip-192-168-122-184.eu-west-2.compute.internal', [], ['192.168.122.184'])",6,121
192.168.122.184,76.223.92.165,"('ac88393aca5853df7.awsglobalaccelerator.com', [], ['76.223.92.165'])",6,52
